index,kind,status,worker_id,elapsed_s,error
1,small,200,groq_worker_2_2,0.91,
2,small,200,groq_worker_1_4,1.91,
3,small,200,groq_worker_1_3,1.95,
4,large,200,groq_worker_2_2,0.7,
5,small,200,groq_worker_1_3,0.94,
6,small,200,groq_worker_2_4,1.01,
7,small,200,groq_worker_2_2,1.03,
8,small,200,groq_worker_1_3,0.61,
9,small,200,groq_worker_1_4,0.76,
10,small,200,groq_worker_2_3,1.08,
11,small,200,groq_worker_1_4,0.59,
12,small,200,groq_worker_2_3,0.76,
13,large,200,groq_worker_1_2,0.59,
14,small,200,groq_worker_2_3,96.17,
15,small,200,groq_worker_1_4,56.3,
16,large,200,groq_worker_1_3,0.75,
17,small,200,groq_worker_2_4,1.51,
18,small,200,groq_worker_1_3,55.84,
19,small,200,worker_2_1,94.8,
20,small,200,groq_worker_2_4,98.08,
21,small,200,groq_worker_1_2,0.8,
22,small,200,groq_worker_1_2,0.95,
23,small,200,groq_worker_2_3,0.95,
24,small,200,groq_worker_2_4,0.72,
25,small,200,groq_worker_1_2,1.92,
26,large,200,groq_worker_2_4,0.88,
27,small,200,worker_1_1,2.98,
28,small,200,groq_worker_1_4,0.94,
29,small,200,groq_worker_2_3,1.38,
30,small,200,worker_2_1,2.48,
31,small,200,groq_worker_2_2,1.51,
32,small,200,worker_1_1,50.62,
33,large,200,groq_worker_2_3,14.51,
34,small,200,groq_worker_1_3,61.95,
35,small,200,groq_worker_2_3,1.5,
36,large,200,groq_worker_1_4,59.91,
37,small,200,groq_worker_1_2,64.39,
38,small,200,groq_worker_1_4,62.19,
39,small,200,worker_1_1,39.48,
40,small,200,groq_worker_2_3,7.81,
41,large,200,groq_worker_2_2,16.61,
42,small,200,groq_worker_2_2,9.91,
43,small,200,groq_worker_2_3,10.08,
44,large,200,groq_worker_1_3,1.31,
45,small,200,groq_worker_1_4,1.38,
46,small,200,groq_worker_2_4,9.89,
47,large,200,groq_worker_2_4,16.69,
48,small,200,groq_worker_1_2,1.38,
49,large,200,groq_worker_1_3,1.44,
50,small,200,worker_1_1,18.03,
51,small,200,groq_worker_1_4,1.53,
52,small,200,groq_worker_2_2,59.86,
53,large,200,groq_worker_1_4,53.91,
54,small,200,groq_worker_2_3,44.72,
55,small,200,groq_worker_2_3,56.19,
56,small,200,groq_worker_2_3,3.22,
57,large,200,groq_worker_1_4,54.01,
58,small,200,worker_1_1,46.14,
59,small,200,groq_worker_1_4,66.67,
60,small,200,groq_worker_2_2,56.11,
61,small,200,groq_worker_1_3,68.78,
62,small,200,groq_worker_1_4,53.69,
63,small,200,groq_worker_2_4,3.2,
64,small,200,groq_worker_2_3,59.7,
65,small,200,groq_worker_2_2,62.09,
66,small,200,groq_worker_2_4,54.11,
67,small,200,groq_worker_2_2,3.2,
68,small,200,groq_worker_1_4,12.05,
69,small,200,groq_worker_1_2,68.91,
70,large,200,groq_worker_1_4,5.34,
71,large,200,groq_worker_2_4,53.95,
72,large,200,groq_worker_1_2,3.17,
73,small,200,groq_worker_1_4,68.89,
74,small,200,worker_2_1,16.86,
75,small,200,groq_worker_2_4,54.23,
76,large,200,groq_worker_1_4,38.11,
77,small,200,groq_worker_2_4,59.06,
78,small,200,groq_worker_1_3,5.36,
79,small,200,groq_worker_2_4,56.51,
80,small,200,groq_worker_2_3,19.03,
81,small,200,groq_worker_2_2,64.31,
82,small,200,groq_worker_2_4,61.8,
83,small,200,groq_worker_1_2,73.34,
84,small,200,groq_worker_2_2,2.8,
85,small,200,groq_worker_1_3,12.08,
86,large,200,groq_worker_1_2,71.09,
87,small,200,groq_worker_1_3,71.0,
88,small,200,groq_worker_2_2,2.95,
89,small,200,groq_worker_1_2,2.94,
90,small,200,groq_worker_1_4,71.09,
91,small,200,worker_2_1,7.31,
92,small,200,groq_worker_2_4,2.94,
93,small,200,groq_worker_2_3,12.28,
94,small,200,groq_worker_2_4,12.17,
95,small,200,groq_worker_2_3,2.95,
96,small,200,worker_1_1,38.31,
97,small,200,groq_worker_1_3,2.8,
98,large,200,groq_worker_2_2,12.12,
99,small,200,groq_worker_1_2,2.81,
100,small,200,groq_worker_1_3,73.23,
101,small,200,groq_worker_1_3,18.88,
102,small,200,groq_worker_1_3,2.95,
103,large,200,groq_worker_1_3,42.51,
104,small,200,groq_worker_2_4,1.23,
105,large,200,groq_worker_2_2,1.23,
106,large,200,groq_worker_1_4,2.95,
107,small,200,groq_worker_2_4,1.39,
108,small,200,groq_worker_1_2,18.88,
109,small,200,groq_worker_1_3,1.19,
110,large,200,groq_worker_1_2,42.51,
111,large,200,groq_worker_2_3,3.33,
112,small,200,groq_worker_1_4,44.83,
113,large,200,groq_worker_1_4,18.84,
114,small,200,groq_worker_2_2,1.38,
115,small,200,groq_worker_2_3,5.55,
116,small,200,groq_worker_2_3,1.23,
117,small,200,groq_worker_2_2,5.44,
118,large,200,groq_worker_1_2,85.14,
119,small,200,groq_worker_2_3,78.34,
120,small,200,groq_worker_2_3,78.61,
121,small,200,groq_worker_1_2,7.67,
122,small,200,groq_worker_2_4,5.44,
123,small,200,groq_worker_1_2,1.22,
124,small,200,worker_1_1,43.53,
125,large,200,groq_worker_2_3,80.69,
126,large,200,groq_worker_1_4,42.58,
127,small,200,groq_worker_2_2,7.67,
128,large,200,groq_worker_1_4,1.22,
129,large,200,groq_worker_2_4,7.64,
130,large,200,groq_worker_1_2,5.42,
131,small,200,groq_worker_2_2,82.81,
132,small,200,groq_worker_2_3,82.84,
133,large,200,groq_worker_2_4,84.72,
134,small,200,groq_worker_1_4,9.81,
135,large,200,groq_worker_1_3,7.58,
136,large,200,groq_worker_2_3,3.08,
137,large,200,groq_worker_2_2,78.33,
138,small,200,groq_worker_2_2,2.2,
139,small,200,worker_1_1,33.16,
140,large,200,groq_worker_1_4,7.58,
141,small,200,groq_worker_2_2,3.08,
142,large,200,groq_worker_1_4,47.33,
143,large,200,groq_worker_2_4,89.16,
144,small,200,groq_worker_1_3,46.95,
145,large,200,groq_worker_2_4,82.48,
146,small,200,groq_worker_1_4,1.08,
147,small,200,groq_worker_1_3,9.81,
148,small,200,groq_worker_2_4,18.89,
149,small,200,worker_1_1,6.05,
150,large,200,groq_worker_2_3,2.16,
151,small,200,groq_worker_1_2,1.08,
152,small,200,groq_worker_2_4,2.27,
153,large,200,groq_worker_1_2,96.24,
154,small,200,groq_worker_1_3,1.06,
155,small,200,groq_worker_2_4,3.05,
156,small,200,worker_1_1,92.78,
157,large,200,groq_worker_2_2,31.3,
158,small,200,groq_worker_2_4,2.14,
159,small,200,worker_2_1,90.55,
160,large,200,groq_worker_1_3,98.36,
161,small,200,groq_worker_2_2,2.31,
162,small,200,groq_worker_1_4,2.16,
163,small,200,groq_worker_1_4,31.31,
164,small,200,groq_worker_2_3,2.3,
165,small,200,groq_worker_2_3,21.25,
166,small,200,groq_worker_1_3,31.28,
167,small,200,groq_worker_1_2,16.62,
168,large,200,groq_worker_1_3,28.95,
169,small,200,worker_2_1,36.05,
170,large,200,groq_worker_2_2,2.05,
171,small,200,groq_worker_2_4,93.62,
172,small,200,groq_worker_1_2,3.03,
173,large,200,groq_worker_2_3,2.02,
174,large,200,groq_worker_1_3,1.77,
175,large,200,groq_worker_2_3,29.08,
176,small,200,groq_worker_1_2,31.25,
177,small,200,groq_worker_1_3,3.05,
178,large,200,groq_worker_2_2,93.89,
179,small,200,worker_2_1,43.72,
180,small,200,groq_worker_2_2,1.89,
181,small,200,groq_worker_2_2,29.06,
182,small,200,groq_worker_1_4,3.05,
183,small,200,groq_worker_1_4,21.12,
184,small,200,groq_worker_1_2,2.61,
185,small,200,groq_worker_2_4,26.81,
186,small,200,groq_worker_1_3,26.75,
187,large,200,groq_worker_2_2,26.84,
188,large,200,groq_worker_1_4,26.78,
189,small,200,groq_worker_1_2,98.42,
190,large,200,groq_worker_1_3,2.19,
191,small,200,worker_2_1,18.8,
192,small,200,groq_worker_1_2,21.14,
193,small,200,groq_worker_2_4,1.89,
194,small,200,groq_worker_1_3,21.16,
195,small,200,groq_worker_2_4,29.05,
196,small,200,groq_worker_2_3,1.89,
197,small,200,worker_1_1,15.49,
198,small,200,groq_worker_1_4,16.53,
199,small,200,groq_worker_2_3,2.66,
200,large,200,groq_worker_1_3,91.7,
201,small,200,groq_worker_1_2,26.59,
202,large,200,groq_worker_1_2,26.72,
203,large,200,groq_worker_1_3,16.61,
204,small,200,groq_worker_1_4,91.74,
205,small,200,worker_2_1,85.7,
206,small,200,groq_worker_1_3,2.49,
207,small,200,groq_worker_2_4,33.61,
208,small,200,groq_worker_2_3,33.59,
209,small,200,groq_worker_1_3,93.95,
210,small,200,groq_worker_2_2,33.61,
211,small,200,groq_worker_2_3,2.81,
212,small,200,groq_worker_2_4,2.8,
213,small,200,groq_worker_2_2,85.02,
214,small,200,worker_1_1,28.72,
215,large,200,groq_worker_2_4,2.66,
216,small,200,groq_worker_2_3,85.05,
217,small,200,worker_1_1,84.89,
218,large,200,groq_worker_1_2,2.17,
219,small,200,groq_worker_1_4,2.45,
220,small,200,groq_worker_2_4,2.0,
221,small,200,groq_worker_1_4,2.67,
222,small,200,groq_worker_2_2,53.59,
223,small,200,groq_worker_1_3,2.61,
224,large,200,groq_worker_2_2,2.62,
225,small,200,worker_1_1,90.25,
226,large,200,groq_worker_1_3,2.33,
227,small,200,groq_worker_2_3,53.58,
228,small,200,groq_worker_2_4,66.31,
229,large,200,groq_worker_1_4,93.95,
230,large,200,groq_worker_1_4,2.81,
231,small,200,worker_2_1,40.89,
232,small,200,groq_worker_2_4,44.8,
233,large,200,groq_worker_2_2,2.49,
234,small,200,groq_worker_2_4,35.83,
235,large,200,groq_worker_1_4,2.28,
236,small,200,groq_worker_2_2,44.74,
237,small,200,groq_worker_2_2,1.74,
238,large,200,groq_worker_1_3,80.56,
239,large,200,groq_worker_2_3,70.89,
240,small,200,groq_worker_2_4,2.41,
241,small,200,groq_worker_2_3,73.11,
242,small,200,worker_2_1,64.36,
243,large,200,groq_worker_1_2,2.31,
244,small,200,groq_worker_1_2,2.47,
245,small,200,groq_worker_1_2,53.62,
246,small,200,groq_worker_2_2,68.83,
247,small,200,groq_worker_2_4,40.31,
248,large,200,groq_worker_1_2,14.38,
249,large,200,groq_worker_1_2,1.5,
250,large,200,groq_worker_1_3,38.02,
251,small,200,groq_worker_1_2,53.19,
252,small,200,worker_1_1,10.75,
253,small,200,groq_worker_2_4,1.72,
254,small,200,groq_worker_2_3,53.69,
255,small,200,groq_worker_2_4,73.03,
256,large,200,groq_worker_1_3,53.58,
257,small,200,groq_worker_1_3,53.06,
258,small,200,groq_worker_1_2,53.44,
259,small,200,worker_1_1,79.28,
260,small,200,worker_2_1,69.09,
261,small,200,groq_worker_2_2,53.92,
262,small,200,worker_2_1,57.94,
263,small,200,groq_worker_1_2,33.51,
264,small,200,groq_worker_1_3,78.39,
265,large,200,groq_worker_2_2,42.5,
266,small,200,groq_worker_1_2,80.75,
267,large,200,groq_worker_1_3,82.66,
268,large,200,groq_worker_2_4,42.53,
269,small,200,groq_worker_2_2,40.28,
270,small,200,groq_worker_2_3,2.44,
271,small,200,groq_worker_2_3,40.23,
272,small,200,groq_worker_2_3,1.7,
273,small,200,groq_worker_1_3,84.92,
274,large,200,groq_worker_2_4,78.17,
275,large,200,groq_worker_1_3,40.25,
276,small,200,groq_worker_1_4,78.31,
277,large,200,groq_worker_1_4,33.59,
278,small,200,groq_worker_1_3,1.61,
279,small,200,groq_worker_1_2,78.55,
280,large,200,groq_worker_1_2,1.72,
281,small,200,groq_worker_2_2,14.3,
282,large,200,groq_worker_1_4,82.8,
283,large,200,groq_worker_1_2,2.05,
284,large,200,groq_worker_1_3,78.26,
285,small,200,groq_worker_1_4,1.7,
286,large,200,groq_worker_2_4,80.28,
287,small,200,groq_worker_1_3,33.55,
288,small,200,worker_2_1,23.47,
289,small,200,groq_worker_2_4,47.09,
290,large,200,groq_worker_2_3,46.94,
291,small,200,groq_worker_1_4,40.34,
292,small,200,groq_worker_2_3,16.69,
293,small,200,worker_2_1,74.92,
294,small,200,worker_2_1,72.09,
295,small,200,groq_worker_2_2,73.3,
296,small,200,groq_worker_1_2,40.25,
297,small,200,worker_2_1,29.55,
298,small,200,worker_2_1,73.22,
299,small,200,worker_1_1,44.81,
300,small,200,groq_worker_1_2,82.86,
301,small,200,groq_worker_1_2,91.27,
302,small,200,groq_worker_2_3,35.24,
303,small,200,groq_worker_2_2,35.23,
304,small,200,groq_worker_2_4,70.11,
305,small,200,groq_worker_1_3,52.7,
306,small,200,groq_worker_1_3,1.33,
307,large,200,groq_worker_1_4,1.28,
308,large,200,groq_worker_1_4,79.92,
309,small,200,groq_worker_2_3,41.69,
310,large,200,groq_worker_2_4,13.55,
311,large,200,groq_worker_2_4,77.19,
312,small,200,groq_worker_1_3,63.33,
313,small,200,groq_worker_1_4,63.5,
314,small,200,groq_worker_1_3,65.59,
315,small,200,groq_worker_1_2,8.92,
316,small,200,groq_worker_2_3,92.95,
317,small,200,groq_worker_2_4,94.83,
318,small,200,worker_1_1,61.92,
319,small,200,groq_worker_1_2,65.56,
320,small,200,groq_worker_2_2,95.05,
321,large,200,groq_worker_1_4,77.5,
322,small,200,groq_worker_2_2,19.92,
323,small,200,worker_1_1,18.33,
324,small,200,groq_worker_1_2,77.52,
325,large,200,groq_worker_1_2,36.83,
326,small,200,groq_worker_2_4,19.98,
327,small,200,groq_worker_2_2,45.75,
328,small,200,groq_worker_1_2,60.84,
329,small,200,groq_worker_2_3,25.3,
330,small,200,groq_worker_1_2,58.53,
331,large,200,groq_worker_1_3,58.34,
332,small,200,groq_worker_2_4,25.33,
333,large,200,groq_worker_2_2,25.34,
334,large,200,groq_worker_1_2,54.47,
335,small,200,groq_worker_2_3,25.3,
336,large,200,groq_worker_2_2,52.22,
337,large,200,groq_worker_1_3,12.84,
338,large,200,groq_worker_2_3,52.44,
339,small,200,groq_worker_2_2,69.53,
340,small,200,groq_worker_1_4,12.67,
341,large,200,groq_worker_2_2,87.77,
342,small,200,groq_worker_1_2,92.33,
343,small,200,groq_worker_2_3,87.73,
344,large,200,groq_worker_1_3,94.42,
345,small,200,groq_worker_1_4,94.42,
346,small,200,groq_worker_2_4,89.62,
347,small,200,worker_1_1,57.86,
348,small,200,worker_1_1,71.01,
349,small,200,groq_worker_2_2,89.8,
350,small,200,groq_worker_2_3,89.81,
351,small,200,worker_1_1,75.12,
352,small,200,groq_worker_1_2,33.89,
353,small,200,groq_worker_2_3,64.49,
354,large,200,groq_worker_2_2,64.55,
355,small,200,groq_worker_1_3,33.75,
356,large,200,groq_worker_2_4,66.56,
357,small,200,groq_worker_2_3,66.64,
358,small,200,groq_worker_1_4,33.76,
359,small,200,worker_2_1,48.38,
360,small,200,groq_worker_1_4,26.91,
361,large,200,groq_worker_2_4,84.77,
362,large,200,groq_worker_2_2,85.06,
363,large,200,groq_worker_1_2,87.39,
364,small,200,worker_1_1,22.17,
365,small,200,worker_2_1,31.83,
366,small,200,groq_worker_1_4,71.02,
367,small,200,groq_worker_2_3,84.97,
368,small,200,worker_1_1,66.22,
369,large,200,groq_worker_2_2,35.73,
370,large,200,groq_worker_1_2,42.39,
371,small,200,groq_worker_2_3,35.62,
372,large,200,groq_worker_1_3,42.27,
373,large,200,groq_worker_2_4,35.61,
374,large,200,groq_worker_2_3,61.75,
375,large,200,groq_worker_2_4,61.59,
376,small,200,groq_worker_1_3,86.95,
377,small,200,worker_1_1,81.0,
378,large,200,groq_worker_1_4,86.86,
379,large,200,groq_worker_1_2,26.33,
380,small,200,groq_worker_2_2,78.03,
381,small,200,groq_worker_2_2,16.16,
382,small,200,groq_worker_1_3,23.95,
383,small,200,groq_worker_1_4,23.97,
384,small,200,worker_1_1,64.94,
385,small,200,worker_2_1,22.19,
386,small,200,groq_worker_2_3,59.12,
387,small,200,groq_worker_1_2,9.34,
388,small,200,groq_worker_2_3,28.5,
389,small,200,groq_worker_2_4,28.5,
390,small,200,groq_worker_1_4,82.09,
391,small,200,worker_2_1,45.73,
392,large,200,groq_worker_2_2,75.64,
393,small,200,worker_1_1,78.86,
394,small,200,worker_2_1,9.05,
395,small,200,worker_2_1,73.2,
396,small,200,groq_worker_1_3,84.22,
397,small,200,groq_worker_1_2,84.31,
398,small,200,worker_2_1,78.41,
399,small,200,groq_worker_1_4,84.22,
400,small,200,groq_worker_1_2,43.89,
